case_type,lawyer_experience,claim_amount,settled
family,18,732270,0
corporate,26,978548,0
civil,12,203286,1
family,2,778290,1
family,10,779684,0
corporate,4,169899,1
civil,14,978324,1
civil,16,329767,1
family,15,866882,1
criminal,8,884858,0
family,14,384989,0
family,23,420515,1
family,28,48585,1
family,25,376369,0
corporate,8,69044,0
civil,21,965061,1
corporate,16,447296,0
corporate,13,114556,1
corporate,18,531981,1
family,15,886691,0
criminal,21,772595,0
civil,24,205235,1
criminal,26,30939,1
corporate,25,971429,0
corporate,28,965445,1
criminal,28,157906,0
criminal,28,547335,1
criminal,13,293249,0
corporate,9,80766,0
corporate,29,413923,0
civil,15,420192,1
civil,13,573550,1
corporate,1,392261,0
criminal,25,815208,1
criminal,7,690440,0
civil,9,657664,0
corporate,24,989346,1
civil,1,459589,1
civil,12,142848,0
family,8,622075,1
family,24,132948,1
family,11,584304,0
criminal,19,407690,0
corporate,17,504046,1
corporate,8,456269,0
corporate,3,26959,0
corporate,3,665890,1
family,1,755216,0
criminal,27,910533,0
criminal,5,795180,1
family,10,233576,1
criminal,7,542833,0
family,26,919091,0
corporate,9,988703,1
family,28,170838,1
corporate,7,340674,1
corporate,9,884989,1
civil,8,66087,0
family,12,598128,1
civil,2,123451,1
family,1,452600,0
family,16,842437,1
civil,23,444792,0
civil,23,44353,1
family,24,198075,1
criminal,5,219283,1
corporate,3,319877,0
civil,12,70318,0
corporate,8,770313,1
criminal,22,487690,0
criminal,27,421880,0
criminal,3,596460,0
civil,1,745976,0
criminal,3,786239,0
civil,5,98264,0
criminal,15,775746,1
corporate,14,818168,1
corporate,3,230281,0
family,1,642147,1
corporate,5,903613,1
family,26,399070,1
corporate,23,357228,1
civil,14,436839,0
corporate,7,274536,1
family,27,322824,1
family,9,262426,0
criminal,15,182789,0
civil,15,518153,1
corporate,26,747452,1
criminal,10,842291,1
corporate,28,130657,1
corporate,13,240167,1
criminal,19,686669,1
criminal,7,485671,0
criminal,17,724094,1
criminal,20,75467,1
criminal,29,188734,0
corporate,4,627794,0
criminal,5,114751,0
civil,23,386050,0
